tokenAddress,tokenName,tokenSymbol,caller,alertTime,alertDateTime,entryTime,exitTime,pnl,pnlPercent,holdDuration,entryPrice,exitPrice,athSinceCall,athSinceCallPercent,maxDrawdownFromEntry,maxDrawdownFromEntryPercent,timeToATH,hasOHLCV,strategy
ygDvqnG9V6qwWHZ9SmFkWjiMUrwmpYnJ9hMR7Njbonk,@grok send this coin to 1m,1M,Austic,2025-07-19T04:20:22.000+10:00,2025-07-19T04:20:22.000+10:00,2025-07-19T10:05:00.000+10:00,2025-07-19T12:00:00.000+10:00,1.1990551859885192,19.905518598851923,115,0.0000037638937602414445,0.000004513116332727332,0.000023856770254366918,296.51880705474855,1.0597611817841129e-7,2.815598019738293,4,1,Ichimoku_5m_MACD_20pctTrail_24h
5kx6u1iN3bEUxWboawVS8uK745tBuhxSb8jApcYbonk,CodeputerBot,CPUTER,Austic,2025-07-19T06:45:19.000+10:00,2025-07-19T06:45:19.000+10:00,2025-07-19T18:00:00.000+10:00,2025-07-19T19:00:00.000+10:00,0.9550381929842303,-4.496180701576968,60,0.000032013016100158966,0.00003057365304827089,0.00018453996134530713,65.25153887178242,0.000018802303742982284,58.733309239453135,4,1,Ichimoku_5m_MACD_20pctTrail_24h
A4WU95HHYX8u3vb18oFpz6JRcsxfM4VmZK9zsXCUbonk,The Doodle Hamster,HAMI,Austic,2025-07-19T18:02:24.000+10:00,2025-07-19T18:02:24.000+10:00,2025-07-19T22:45:00.000+10:00,2025-07-19T22:50:00.000+10:00,0.8008477362342522,-19.91522637657478,5,0.00013070202301688658,0.00010467241925431074,0.0003591056787583583,76.23538494034277,0.0001161483937512381,88.86503136698339,2,1,Ichimoku_5m_MACD_20pctTrail_24h
92ZcT2413ZboNzdZFzq2mrqXZeu99wc5kx2fgjMgpump,Token 92ZcT241,SHH,Austic,2025-07-19T19:39:43.000+10:00,2025-07-19T19:39:43.000+10:00,2025-07-20T00:10:00.000+10:00,2025-07-20T07:00:00.000+10:00,0.7920150000000001,-20.798499999999986,410,0.00005450246647643337,0.00004316677098633238,0.00005659421673720876,33.87839183777417,0.00001623357269175679,29.78502394708341,5,1,Ichimoku_5m_MACD_20pctTrail_24h
2B56n4oJvzj2D485MPYWNCBnVHvTaLPBah96CuU8bonk,Pain Is MY Partner,PAIN,Austic,2025-07-21T22:01:24.000+10:00,2025-07-21T22:01:24.000+10:00,2025-07-22T01:50:00.000+10:00,2025-07-22T02:00:00.000+10:00,0.8965181673591655,-10.348183264083454,10,0.0005518922518609165,0.0004947814302180718,0.006790579906829544,321.6097583898199,0.00043889655496158887,79.52576856835383,3,1,Ichimoku_5m_MACD_20pctTrail_24h
FgBfWX2HwQigtEsoijKMKT9YN584VR1U9TMxYhNabonk,,,Austic,2025-07-22T00:02:02.000+10:00,2025-07-22T00:02:02.000+10:00,2025-07-22T05:10:00.000+10:00,2025-07-22T07:00:00.000+10:00,0.9344725302904499,-6.552746970955015,110,0.000007675292518804496,0.0000071723500207665975,0.00009193632759967523,20.42241079838174,0.000002392574943323238,31.17242681580435,2,1,Ichimoku_5m_MACD_20pctTrail_24h
CcGQdk3tX9Xxpz4BUy59Fi6dCPzA4uT5nRgtVza4bonk,ROBUX,ROBUX,Austic,2025-07-22T23:25:19.000+10:00,2025-07-22T23:25:19.000+10:00,2025-07-23T04:25:00.000+10:00,2025-07-23T04:30:00.000+10:00,1.0821733788932872,8.217337889328725,5,0.000016960455344168228,0.000018354153267367243,0.0002816301002481085,94.61282784216378,0.000006775469335218427,39.94862872327387,4,1,Ichimoku_5m_MACD_20pctTrail_24h
HQtGjp135TNUdC4p5ciDDY8wzoBatn1w7zUo3hs9bonk,Rocket Companies Inc.,RKT,Austic,2025-07-23T08:03:55.000+10:00,2025-07-23T08:03:55.000+10:00,2025-07-23T10:35:00.000+10:00,2025-07-23T10:40:00.000+10:00,0.7920150000000001,-20.798499999999986,5,0.00003302871302422242,0.000026159236145879525,0.00017989121217271972,52.61131469627309,0.000014141363005524652,42.81536187968855,1,1,Ichimoku_5m_MACD_20pctTrail_24h
wq4n4P5XM8zzHLW12r7Q7oLHzWBFo5x1vtatHoYbonk,Mega Dragonite,DRAGONITE,Austic,2025-07-23T20:11:24.000+10:00,2025-07-23T20:11:24.000+10:00,2025-07-24T01:15:00.000+10:00,2025-07-24T01:35:00.000+10:00,0.8570552506136968,-14.29447493863032,20,0.000050662248286141515,0.000043420345901532346,0.0005191828924566728,38.14817030481974,0.000028370543552173592,55.99937727188128,3,1,Ichimoku_5m_MACD_20pctTrail_24h
HCgfbJgePTaAXDpYgAwEkA6WHoY4MAHUnR5suLBubonk,Noodle The Cat,NOODLE,Austic,2025-07-24T17:53:08.000+10:00,2025-07-24T17:53:08.000+10:00,2025-07-24T23:45:00.000+10:00,2025-07-25T00:00:00.000+10:00,0.9380671482240591,-6.193285177594088,15,0.000009652833474641687,0.000009055005969838863,0.00003835118314103718,64.34736654441065,0.0000025787109486428877,26.714549208967988,1,1,Ichimoku_5m_MACD_20pctTrail_24h
